seed,policy,frame,psnr,psnr_pre,ssim,depth_l1,opt_time_ms,frame_time_ms,n_gaussians,n_optimized,fraction_optimized,budget_violation,budget_utilization
45,error_only,3,9.994360208511353,9.981403946876526,0.6610333919525146,1.2117592096328735,26.918888092041016,6895.853519439697,4204,10,0.002378686964795433,True,1.7945925394694011
45,error_only,4,9.619614481925964,9.613268375396729,0.6328701972961426,1.2267011404037476,22.780179977416992,7130.253076553345,4277,10,0.002338087444470423,True,1.5186786651611328
45,error_only,5,9.394361972808838,9.390673637390137,0.6145594120025635,1.2441041469573975,21.5299129486084,7214.526176452637,4354,10,0.0022967386311437757,True,1.4353275299072266
45,error_only,6,9.08003568649292,9.076844453811646,0.5827889442443848,1.2664825916290283,23.193359375,7188.495635986328,4425,10,0.0022598870056497176,True,1.5462239583333333
45,error_only,7,8.501688838005066,8.492284417152405,0.5193219184875488,1.2927361726760864,22.846460342407227,7236.214876174927,4495,9,0.0020022246941045607,True,1.5230973561604817
45,error_only,8,8.001519441604614,7.995922565460205,0.46087178587913513,1.3173243999481201,26.72410011291504,7283.904552459717,4570,9,0.0019693654266958426,True,1.781606674194336
45,error_only,9,7.657856345176697,7.648589015007019,0.41465938091278076,1.3413559198379517,17.904043197631836,7331.539869308472,4641,9,0.0019392372333548805,True,1.1936028798421223
45,error_only,10,7.329411506652832,7.328243255615234,0.3679109513759613,1.364081859588623,16.953706741333008,7418.400049209595,4717,8,0.0016959932160271359,True,1.1302471160888672
45,error_only,11,7.096157073974609,7.095395922660828,0.3334200382232666,1.383009910583496,17.32015609741211,7473.888874053955,4789,8,0.0016704948841094174,True,1.1546770731608074
45,error_only,12,6.887217164039612,6.884636878967285,0.3002307415008545,1.401408314704895,21.979570388793945,7639.230728149414,4867,8,0.0016437230326689953,True,1.465304692586263
45,error_only,13,6.686184406280518,6.681396961212158,0.26596206426620483,1.423335075378418,14.48678970336914,7541.609287261963,4940,7,0.001417004048582996,False,0.9657859802246094
45,error_only,14,6.463582515716553,6.452763080596924,0.22805482149124146,1.4390535354614258,17.539262771606445,7742.7098751068115,5011,7,0.0013969267611255239,True,1.169284184773763
45,error_only,15,6.3668763637542725,6.364940404891968,0.20935696363449097,1.445443034172058,24.806976318359375,7605.935573577881,5084,7,0.0013768686073957514,True,1.6537984212239583
45,error_only,16,6.334654688835144,6.319025158882141,0.19948497414588928,1.448603630065918,26.3974666595459,7740.228652954102,5159,7,0.0013568521031207597,True,1.7598311106363933
45,error_only,17,6.241149306297302,6.204463839530945,0.1811041682958603,1.446230411529541,24.34372901916504,7845.635414123535,5228,6,0.0011476664116296864,True,1.622915267944336
45,error_only,18,6.207213401794434,6.186615228652954,0.17505615949630737,1.4437779188156128,33.88190269470215,8437.384605407715,5302,6,0.001131648434552999,True,2.258793512980143
45,error_only,19,6.248328685760498,6.199138760566711,0.17712822556495667,1.4304105043411255,28.988122940063477,8586.16590499878,5378,6,0.0011156563778356265,True,1.9325415293375652
45,error_only,20,6.228728890419006,6.202048063278198,0.1689559519290924,1.422119140625,32.74893760681152,7785.411357879639,5449,6,0.0011011194714626537,True,2.183262507120768
45,error_only,21,6.193411946296692,6.148536801338196,0.15563303232192993,1.4127949476242065,27.045249938964844,7995.5384731292725,5517,6,0.001087547580206634,True,1.8030166625976562
45,error_only,22,6.2324559688568115,6.17891788482666,0.15438055992126465,1.393338680267334,19.62900161743164,7955.779552459717,5587,6,0.0010739216037229282,True,1.3086001078287761
45,error_only,23,6.342805027961731,6.285727024078369,0.16504992544651031,1.3829702138900757,33.15305709838867,8102.027893066406,5656,6,0.0010608203677510608,True,2.2102038065592446
45,error_only,24,6.495948433876038,6.422434449195862,0.1824321448802948,1.3705261945724487,37.33372688293457,8176.6345500946045,5726,6,0.001047851903597625,True,2.488915125528971
45,error_only,25,6.6297900676727295,6.564338207244873,0.19905570149421692,1.354244589805603,35.834550857543945,8066.061735153198,5793,6,0.0010357327809425167,True,2.388970057169596
45,error_only,26,6.7799705266952515,6.7251938581466675,0.22185710072517395,1.3435733318328857,30.81512451171875,8169.8808670043945,5866,6,0.0010228435049437436,True,2.0543416341145835
45,error_only,27,6.9880324602127075,6.933569312095642,0.24516022205352783,1.3610678911209106,23.2083797454834,8330.535173416138,5938,5,0.000842034355001684,True,1.5472253163655598
45,error_only,28,7.189098000526428,7.1203166246414185,0.2704627513885498,1.358824610710144,29.35171127319336,8509.132146835327,6006,5,0.0008325008325008325,True,1.9567807515462239
45,error_only,29,7.308379411697388,7.254974842071533,0.28819942474365234,1.3535387516021729,29.1593074798584,8295.825481414795,6071,5,0.000823587547356284,True,1.9439538319905598
45,error_only,30,7.435923218727112,7.376318573951721,0.2941175699234009,1.3883167505264282,26.99565887451172,8005.74803352356,6141,5,0.0008141996417521576,True,1.7997105916341145
45,error_only,31,7.492167949676514,7.426465749740601,0.30071061849594116,1.4075913429260254,28.26237678527832,8328.53651046753,6210,5,0.0008051529790660225,True,1.884158452351888
45,error_only,32,7.506582736968994,7.457852363586426,0.2994336187839508,1.4270647764205933,33.612728118896484,8397.773027420044,6279,5,0.0007963051441312311,True,2.2408485412597656
45,error_only,33,7.436525225639343,7.387791872024536,0.2956489622592926,1.4421101808547974,31.733036041259766,8403.172731399536,6348,5,0.0007876496534341525,True,2.1155357360839844
45,error_only,34,7.369146943092346,7.330239415168762,0.2816407382488251,1.4384809732437134,19.10233497619629,8040.649890899658,6421,4,0.0006229559258682448,True,1.273488998413086
45,error_only,35,7.329704165458679,7.252957820892334,0.2764850854873657,1.4277493953704834,18.280029296875,8265.357255935669,6495,4,0.0006158583525789069,True,1.2186686197916667
45,error_only,36,7.297672629356384,7.2565895318984985,0.2715151011943817,1.398898959159851,24.323225021362305,8593.109846115112,6562,4,0.0006095702529716549,True,1.621548334757487
45,error_only,37,7.229349613189697,7.145850658416748,0.2536123991012573,1.3787245750427246,19.522666931152344,8943.591117858887,6631,4,0.0006032272658724174,True,1.3015111287434895
45,error_only,38,7.161091566085815,7.089948654174805,0.23784670233726501,1.366254448890686,22.423505783081055,8746.447324752808,6704,4,0.0005966587112171838,True,1.494900385538737
45,error_only,39,7.086156606674194,7.034878134727478,0.2172141969203949,1.3438533544540405,17.624616622924805,8743.483066558838,6777,4,0.0005902316659288771,True,1.1749744415283203
45,error_only,40,6.93692147731781,6.838399767875671,0.1765829622745514,1.3178935050964355,21.660327911376953,8277.289628982544,6848,4,0.0005841121495327102,True,1.4440218607584636
45,error_only,41,6.379619836807251,6.279053092002869,0.12165581434965134,1.3080415725708008,18.672466278076172,8404.123783111572,6920,4,0.0005780346820809249,True,1.2448310852050781
45,error_only,42,6.30797803401947,6.15284264087677,0.06897356361150742,1.2925934791564941,19.317150115966797,8377.370834350586,6991,4,0.0005721642111285939,True,1.2878100077311199
45,error_only,43,5.8960676193237305,5.782426595687866,-0.03232802078127861,1.2881077527999878,15.419483184814453,8666.32890701294,7065,4,0.0005661712668082095,True,1.0279655456542969
45,error_only,44,5.5925750732421875,5.468993782997131,-0.10467200726270676,1.2799770832061768,15.113115310668945,8524.186134338379,7140,4,0.0005602240896358543,True,1.007541020711263
45,error_only,45,5.52434504032135,5.380295515060425,-0.12213020026683807,1.2608108520507812,18.905162811279297,8481.617450714111,7208,4,0.0005549389567147614,True,1.2603441874186199
45,error_only,46,5.425706505775452,5.2842795848846436,-0.1679774522781372,1.2338887453079224,17.42243766784668,8653.01489830017,7277,5,0.000687096330905593,True,1.161495844523112
45,error_only,47,5.366787910461426,5.277981162071228,-0.1874818056821823,1.213391900062561,20.294189453125,8643.55444908142,7346,5,0.0006806425265450585,True,1.3529459635416667
45,error_only,48,5.439162850379944,5.340980887413025,-0.17097818851470947,1.1922110319137573,27.220487594604492,8836.647987365723,7418,5,0.0006740361283364788,True,1.8146991729736328
45,error_only,49,5.649917125701904,5.514410138130188,-0.13608524203300476,1.1779792308807373,20.678997039794922,8841.170310974121,7492,4,0.0005339028296849973,True,1.3785998026529949
45,ours,1,12.112494707107544,12.107350826263428,0.7917751669883728,1.1868295669555664,45.22991180419922,6920.740842819214,4065,5,0.0012300123001230013,True,3.0153274536132812
45,ours,2,10.653151273727417,10.64818024635315,0.7089712023735046,1.198093056678772,46.42295837402344,6697.077035903931,4137,5,0.001208605269518975,True,3.0948638916015625
45,ours,3,9.980270862579346,9.972270131111145,0.6600967645645142,1.2117592096328735,46.866416931152344,6487.4536991119385,4212,6,0.0014245014245014246,True,3.1244277954101562
45,ours,4,9.60664451122284,9.59981381893158,0.6319544315338135,1.2267011404037476,43.699026107788086,6842.187404632568,4288,6,0.0013992537313432835,True,2.9132684071858725
45,ours,5,9.38310444355011,9.375960230827332,0.6136597394943237,1.2441041469573975,54.46171760559082,7253.217458724976,4363,6,0.0013752005500802201,True,3.6307811737060547
45,ours,6,9.072014093399048,9.065991044044495,0.5819952487945557,1.2664825916290283,52.544593811035156,7146.903038024902,4437,6,0.001352265043948614,True,3.5029729207356772
45,ours,7,8.48937213420868,8.485005497932434,0.5180480480194092,1.2927361726760864,62.83164024353027,7587.082147598267,4511,5,0.0011084016847705607,True,4.188776016235352
45,ours,8,7.989741563796997,7.988482713699341,0.4596790075302124,1.3173243999481201,37.15229034423828,8080.880641937256,4583,5,0.0010909884355225835,True,2.4768193562825522
45,ours,9,7.641795873641968,7.638674378395081,0.4131269156932831,1.3413559198379517,35.79568862915039,7368.679046630859,4658,5,0.00107342206955775,True,2.3863792419433594
45,ours,10,7.321159839630127,7.317522168159485,0.3674464821815491,1.364081859588623,48.83432388305664,7222.127914428711,4733,6,0.001267694908092119,True,3.255621592203776
45,ours,11,7.094545364379883,7.091662287712097,0.3338788151741028,1.383009910583496,65.54627418518066,7444.222450256348,4805,5,0.001040582726326743,True,4.369751612345378
45,ours,12,6.887345910072327,6.886085867881775,0.3011660575866699,1.401408314704895,58.23874473571777,7531.841278076172,4876,5,0.001025430680885972,True,3.882582982381185
45,ours,13,6.683216094970703,6.6819775104522705,0.26652881503105164,1.423335075378418,49.971580505371094,7312.809944152832,4950,5,0.00101010101010101,True,3.3314387003580728
45,ours,14,6.453908681869507,6.44812285900116,0.2276781052350998,1.4390535354614258,43.31183433532715,7556.378602981567,5021,5,0.0009958175662218682,True,2.887455622355143
45,ours,15,6.359663009643555,6.353625059127808,0.20884136855602264,1.445443034172058,37.3380184173584,7661.685943603516,5092,5,0.0009819324430479183,True,2.489201227823893
45,ours,16,6.338256001472473,6.315355896949768,0.20004896819591522,1.448603630065918,39.942264556884766,7455.85298538208,5162,5,0.0009686168151879117,True,2.662817637125651
45,ours,17,6.237837076187134,6.214149594306946,0.18207120895385742,1.446230411529541,34.757375717163086,7458.890199661255,5239,5,0.000954380606986066,True,2.3171583811442056
45,ours,18,6.2199318408966064,6.185680031776428,0.17806296050548553,1.4437779188156128,46.45895957946777,7595.7372188568115,5314,5,0.000940910801656003,True,3.097263971964518
45,ours,19,6.242288947105408,6.209273338317871,0.17722003161907196,1.4304105043411255,45.8071231842041,7402.1897315979,5386,5,0.000928332714444857,True,3.0538082122802734
45,ours,20,6.250168681144714,6.194950342178345,0.17178069055080414,1.422119140625,33.43319892883301,7821.244716644287,5456,5,0.0009164222873900294,True,2.228879928588867
45,ours,21,6.2039607763290405,6.170429587364197,0.15740394592285156,1.4127949476242065,16.78752899169922,7806.756496429443,5527,5,0.0009046499004885109,True,1.1191685994466145
45,ours,22,6.2613362073898315,6.189973950386047,0.15834718942642212,1.393338680267334,22.560834884643555,7795.045614242554,5595,5,0.0008936550491510277,True,1.504055658976237
45,ours,23,6.348267197608948,6.303642988204956,0.16566279530525208,1.3829702138900757,29.262781143188477,7833.28652381897,5664,5,0.0008827683615819209,True,1.9508520762125652
45,ours,24,6.468875408172607,6.423077583312988,0.177826926112175,1.3705261945724487,26.801586151123047,8084.18083190918,5734,5,0.0008719916288803627,True,1.7867724100748699
45,ours,25,6.56946063041687,6.536354422569275,0.18954019248485565,1.354244589805603,27.818679809570312,7809.561967849731,5807,5,0.0008610297916307905,True,1.8545786539713542
45,ours,26,6.730108857154846,6.662880778312683,0.2137589454650879,1.3435733318328857,19.690990447998047,7905.264854431152,5882,4,0.0006800408024481469,True,1.3127326965332031
45,ours,27,6.932104229927063,6.890074014663696,0.23500220477581024,1.3610678911209106,32.1040153503418,8235.665082931519,5950,5,0.0008403361344537816,True,2.1402676900227866
45,ours,28,7.1193528175354,7.06163227558136,0.2575690746307373,1.358824610710144,28.84650230407715,8306.965589523315,6024,5,0.0008300132802124834,True,1.9231001536051433
45,ours,29,7.275149822235107,7.204573750495911,0.2805330157279968,1.3535387516021729,42.26112365722656,8233.014822006226,6097,5,0.0008200754469411186,True,2.817408243815104
45,ours,30,7.434056997299194,7.359867691993713,0.2921641767024994,1.3883167505264282,27.864456176757812,8499.90963935852,6173,4,0.0006479831524380366,True,1.8576304117838542
45,ours,31,7.476993799209595,7.418879866600037,0.29578885436058044,1.4075913429260254,27.097702026367188,8363.797903060913,6241,4,0.0006409229290177856,True,1.8065134684244792
45,ours,32,7.5162917375564575,7.451080679893494,0.29810044169425964,1.4270647764205933,15.152931213378906,8113.360166549683,6308,4,0.0006341154090044388,True,1.0101954142252605
45,ours,33,7.441551089286804,7.409111857414246,0.29374587535858154,1.4421101808547974,31.43453598022461,8549.734354019165,6379,4,0.0006270575325286095,True,2.095635732014974
45,ours,34,7.362571954727173,7.335156798362732,0.27858248353004456,1.4384809732437134,34.52014923095703,8576.823711395264,6453,5,0.0007748334108166745,True,2.3013432820638022
45,ours,35,7.291756272315979,7.247908711433411,0.2699834704399109,1.4277493953704834,17.716646194458008,8415.923118591309,6530,4,0.0006125574272588055,True,1.1811097462972004
45,ours,36,7.248418927192688,7.198255658149719,0.263977587223053,1.398898959159851,17.812013626098633,8591.748237609863,6603,4,0.0006057852491291837,True,1.1874675750732422
45,ours,37,7.207632064819336,7.13083028793335,0.25016772747039795,1.3787245750427246,26.352643966674805,8731.15086555481,6676,4,0.0005991611743559018,True,1.7568429311116536
45,ours,38,7.146204710006714,7.087427973747253,0.23588471114635468,1.366254448890686,17.651081085205078,8434.195280075073,6745,4,0.0005930318754633062,True,1.1767387390136719
45,ours,39,7.071244716644287,7.019752860069275,0.2144469916820526,1.3438533544540405,17.485380172729492,8335.346698760986,6820,4,0.0005865102639296188,True,1.1656920115152996
45,ours,40,6.891889572143555,6.824866533279419,0.16931848227977753,1.3178935050964355,17.928600311279297,8706.713676452637,6882,4,0.0005812263876780006,True,1.1952400207519531
45,ours,41,6.46740198135376,6.274513602256775,0.13144221901893616,1.3080415725708008,48.619985580444336,8517.406463623047,6958,5,0.0007185972980741593,True,3.2413323720296225
45,ours,42,6.3143956661224365,6.22455894947052,0.06667410582304001,1.2925934791564941,33.6453914642334,8819.75793838501,7033,5,0.0007109341674960899,True,2.24302609761556
45,ours,43,5.867756009101868,5.78112006187439,-0.03964507579803467,1.2881077527999878,32.7143669128418,8824.997425079346,7105,5,0.0007037297677691766,True,2.180957794189453
45,ours,44,5.562229752540588,5.425410270690918,-0.11406975239515305,1.2799770832061768,30.858278274536133,8459.80715751648,7178,5,0.0006965728615213151,True,2.057218551635742
45,ours,45,5.497384071350098,5.336975455284119,-0.13304026424884796,1.2608108520507812,33.71739387512207,8765.183210372925,7249,5,0.0006897503103876397,True,2.247826258341471
45,ours,46,5.413448810577393,5.260106325149536,-0.17733609676361084,1.2338887453079224,36.46659851074219,9377.04586982727,7319,5,0.0006831534362617844,True,2.4311065673828125
45,ours,47,5.426139831542969,5.272355675697327,-0.18754802644252777,1.213391900062561,26.691436767578125,9520.02477645874,7386,5,0.0006769564040075819,True,1.7794291178385417
45,ours,48,5.545235276222229,5.428522229194641,-0.16258874535560608,1.1922110319137573,29.836654663085938,8681.67495727539,7458,5,0.0006704210244033253,True,1.9891103108723958
45,ours,49,5.726386308670044,5.602320432662964,-0.1371774524450302,1.1779792308807373,33.060312271118164,8768.475532531738,7529,5,0.0006640988179041042,True,2.2040208180745444
46,full,1,12.113037109375,12.107350826263428,0.7918517589569092,1.1868295669555664,447.57986068725586,7065.458059310913,4062,4062,1.0,False,29.83865737915039
46,full,2,10.656092166900635,10.646727085113525,0.7091461420059204,1.198093056678772,430.9496879577637,7123.873472213745,4132,4132,1.0,False,28.729979197184246
46,full,3,9.97848927974701,9.974965453147888,0.6599940061569214,1.2117592096328735,451.5194892883301,7119.714736938477,4203,4203,1.0,False,30.101299285888672
46,full,4,9.598313570022583,9.595977067947388,0.631390392780304,1.2267011404037476,433.9919090270996,7155.319690704346,4277,4277,1.0,False,28.932793935139973
46,full,5,9.3763929605484,9.369478225708008,0.6132780313491821,1.2441041469573975,428.325891494751,6878.87978553772,4349,4349,1.0,False,28.5550594329834
46,full,6,9.064432978630066,9.060627818107605,0.581580638885498,1.2664825916290283,459.918737411499,7436.996221542358,4422,4422,1.0,False,30.6612491607666
46,full,7,8.49192500114441,8.481009602546692,0.5185667276382446,1.2927361726760864,464.2910957336426,7349.681615829468,4493,4493,1.0,False,30.952739715576172
46,full,8,7.9986631870269775,7.98806369304657,0.4607712924480438,1.3173243999481201,450.7617950439453,7508.41760635376,4565,4565,1.0,False,30.05078633626302
46,full,9,7.640541195869446,7.638306617736816,0.4129211902618408,1.3413559198379517,442.81625747680664,7221.729516983032,4635,4635,1.0,False,29.52108383178711
46,full,10,7.316979765892029,7.3159486055374146,0.3668578267097473,1.364081859588623,478.96361351013184,7301.528692245483,4710,4710,1.0,False,31.93090756734212
46,full,11,7.090417146682739,7.088969349861145,0.3333422541618347,1.383009910583496,440.84787368774414,7425.891399383545,4788,4788,1.0,False,29.38985824584961
46,full,12,6.876891851425171,6.875919699668884,0.29947301745414734,1.401408314704895,458.30559730529785,7630.439519882202,4858,4858,1.0,False,30.553706487019856
46,full,13,6.6794174909591675,6.6768878698349,0.26588091254234314,1.423335075378418,453.17935943603516,7195.441484451294,4930,4930,1.0,False,30.211957295735676
46,full,14,6.451349854469299,6.447165608406067,0.22730061411857605,1.4390535354614258,547.3716259002686,8158.6644649505615,4998,4998,1.0,False,36.49144172668457
46,full,15,6.370340585708618,6.3486552238464355,0.2102128267288208,1.445443034172058,466.42041206359863,8178.169012069702,5069,5069,1.0,False,31.094694137573242
46,full,16,6.35858952999115,6.323469281196594,0.20311611890792847,1.448603630065918,468.5382843017578,7788.689136505127,5141,5141,1.0,False,31.235885620117188
46,full,17,6.251665949821472,6.229416131973267,0.18353775143623352,1.446230411529541,473.1595516204834,7909.505367279053,5214,5214,1.0,False,31.543970108032227
46,full,18,6.245760917663574,6.199463605880737,0.18069039285182953,1.4437779188156128,470.7791805267334,8169.64316368103,5288,5288,1.0,False,31.385278701782227
46,full,19,6.26710832118988,6.233784556388855,0.1797734498977661,1.4304105043411255,496.4468479156494,8299.363374710083,5358,5358,1.0,False,33.09645652770996
46,full,20,6.2648069858551025,6.215393543243408,0.1731860637664795,1.422119140625,503.56578826904297,8177.931070327759,5430,5430,1.0,False,33.57105255126953
46,full,21,6.205063462257385,6.1750829219818115,0.15640561282634735,1.4127949476242065,512.8078460693359,8420.29094696045,5498,5498,1.0,False,34.18718973795573
46,full,22,6.26211404800415,6.187957525253296,0.15818312764167786,1.393338680267334,517.9498195648193,8238.38210105896,5573,5573,1.0,False,34.52998797098795
46,full,23,6.383159756660461,6.315865516662598,0.17179368436336517,1.3829702138900757,489.64810371398926,8227.7193069458,5639,5639,1.0,False,32.64320691426595
46,full,24,6.534892916679382,6.45967423915863,0.18764832615852356,1.3705261945724487,507.49659538269043,8398.99206161499,5713,5713,1.0,False,33.83310635884603
46,full,25,6.62660539150238,6.5968918800354,0.19745498895645142,1.354244589805603,521.3615894317627,8418.972969055176,5779,5779,1.0,False,34.757439295450844
46,full,26,6.802962422370911,6.7210447788238525,0.2247590869665146,1.3435733318328857,513.3569240570068,8382.318019866943,5851,5851,1.0,False,34.22379493713379
46,full,27,7.035585045814514,6.961286664009094,0.2510029077529907,1.3610678911209106,494.02737617492676,8492.135047912598,5921,5921,1.0,False,32.93515841166178
46,full,28,7.197139859199524,7.154893279075623,0.26969143748283386,1.358824610710144,507.98773765563965,8496.400356292725,5993,5993,1.0,False,33.86584917704264
46,full,29,7.306510806083679,7.258555889129639,0.286672443151474,1.3535387516021729,521.1629867553711,8703.866958618164,6060,6060,1.0,False,34.74419911702474
46,full,30,7.473386526107788,7.379027009010315,0.29999709129333496,1.3883167505264282,511.25240325927734,8782.386541366577,6134,6134,1.0,False,34.08349355061849
46,full,31,7.514351010322571,7.476022243499756,0.30427974462509155,1.4075913429260254,585.3002071380615,9165.869235992432,6201,6201,1.0,False,39.0200138092041
46,full,32,7.563013434410095,7.498088479042053,0.3083769977092743,1.4270647764205933,509.92274284362793,9338.791131973267,6269,6269,1.0,False,33.99484952290853
46,full,33,7.466385364532471,7.39840030670166,0.29949086904525757,1.4421101808547974,523.5023498535156,9268.487453460693,6344,6344,1.0,False,34.90015665690104
46,full,34,7.337956428527832,7.30803906917572,0.27447137236595154,1.4384809732437134,523.0412483215332,9164.75224494934,6419,6419,1.0,False,34.86941655476888
46,full,35,7.236725091934204,7.193842530250549,0.25958019495010376,1.4277493953704834,547.5659370422363,8925.221920013428,6490,6490,1.0,False,36.50439580281576
46,full,36,7.212048172950745,7.143950462341309,0.25502264499664307,1.398898959159851,525.2435207366943,9068.510055541992,6562,6562,1.0,False,35.016234715779625
46,full,37,7.133973240852356,7.075297832489014,0.23632347583770752,1.3787245750427246,530.3366184234619,8907.215118408203,6633,6633,1.0,False,35.355774561564125
46,full,38,7.088069319725037,7.021356225013733,0.22391347587108612,1.366254448890686,523.4718322753906,8883.801937103271,6712,6712,1.0,False,34.89812215169271
46,full,39,7.044855952262878,6.935803294181824,0.2039966583251953,1.3438533544540405,507.4954032897949,8717.737436294556,6786,6786,1.0,False,33.83302688598633
46,full,40,6.8540143966674805,6.788199543952942,0.15611740946769714,1.3178935050964355,528.6033153533936,9089.394330978394,6860,6860,1.0,False,35.24022102355957
46,full,41,6.28780722618103,6.197608709335327,0.10023914277553558,1.3080415725708008,516.6196823120117,9097.35369682312,6935,6935,1.0,False,34.44131215413412
46,full,42,6.193865537643433,6.107493042945862,0.04632185399532318,1.2925934791564941,541.3479804992676,9257.384300231934,7012,7012,1.0,False,36.089865366617836
46,full,43,5.805602669715881,5.68109929561615,-0.05117299407720566,1.2881077527999878,528.5971164703369,9160.081624984741,7085,7085,1.0,False,35.239807764689125
46,full,44,5.48799455165863,5.357550382614136,-0.1288503259420395,1.2799770832061768,538.0713939666748,9093.050956726074,7159,7159,1.0,False,35.871426264444985
46,full,45,5.416530966758728,5.252199172973633,-0.1519213169813156,1.2608108520507812,536.94748878479,8914.503812789917,7236,7236,1.0,False,35.796499252319336
46,full,46,5.294870138168335,5.187502503395081,-0.20130369067192078,1.2338887453079224,553.6494255065918,9068.366050720215,7305,7305,1.0,False,36.90996170043945
46,full,47,5.291659235954285,5.183666348457336,-0.20826244354248047,1.213391900062561,540.644645690918,9225.460052490234,7377,7377,1.0,False,36.04297637939453
46,full,48,5.408633351325989,5.300835371017456,-0.1814599335193634,1.1922110319137573,536.583423614502,9067.027807235718,7445,7445,1.0,False,35.7722282409668
46,full,49,5.5824291706085205,5.476276874542236,-0.1533908247947693,1.1779792308807373,626.2218952178955,10093.228340148926,7517,7517,1.0,False,41.7481263478597
46,random,1,12.114204168319702,12.107350826263428,0.7918436527252197,1.1868295669555664,131.50310516357422,8616.838216781616,4062,9,0.0022156573116691287,True,8.766873677571615
46,random,2,10.658634901046753,10.650330781936646,0.7092947363853455,1.198093056678772,82.21912384033203,7194.164514541626,4135,9,0.002176541717049577,True,5.481274922688802
46,random,3,9.98239278793335,9.976837635040283,0.6602156162261963,1.2117592096328735,86.13133430480957,7133.047103881836,4210,9,0.0021377672209026127,True,5.742088953653972
46,random,4,9.60812509059906,9.599835276603699,0.6320909857749939,1.2267011404037476,87.15152740478516,7504.873991012573,4285,9,0.0021003500583430573,True,5.810101826985677
46,random,5,9.38664972782135,9.37706708908081,0.6139156818389893,1.2441041469573975,56.02908134460449,7131.170272827148,4362,8,0.0018340210912425492,True,3.7352720896402993
46,random,6,9.076306223869324,9.069201946258545,0.5823503136634827,1.2664825916290283,72.69120216369629,7367.699146270752,4437,9,0.002028397565922921,True,4.846080144246419
46,random,7,8.494710326194763,8.492407202720642,0.5186358690261841,1.2927361726760864,65.1390552520752,7303.186416625977,4509,9,0.001996007984031936,True,4.34260368347168
46,random,8,8.001652359962463,7.991839051246643,0.461027592420578,1.3173243999481201,91.56203269958496,7576.1542320251465,4580,9,0.001965065502183406,True,6.104135513305664
46,random,9,7.643712759017944,7.642321586608887,0.41327160596847534,1.3413559198379517,50.57859420776367,7333.9033126831055,4649,8,0.0017208001720800173,True,3.371906280517578
46,random,10,7.317184805870056,7.31445848941803,0.3666365146636963,1.364081859588623,80.73067665100098,7703.385591506958,4723,9,0.0019055684946008892,True,5.3820451100667315
46,random,11,7.086970806121826,7.086073160171509,0.3326183259487152,1.383009910583496,76.98202133178711,7827.233076095581,4797,9,0.001876172607879925,True,5.132134755452474
46,random,12,6.883423924446106,6.882724761962891,0.30039137601852417,1.401408314704895,64.51964378356934,7603.103160858154,4865,9,0.0018499486125385406,True,4.301309585571289
46,random,13,6.678097248077393,6.676886677742004,0.26554787158966064,1.423335075378418,58.22181701660156,7774.876356124878,4938,9,0.0018226002430133657,True,3.8814544677734375
46,random,14,6.45090639591217,6.446160674095154,0.22702746093273163,1.4390535354614258,56.63609504699707,7923.256635665894,5012,9,0.0017956903431763766,True,3.7757396697998047
46,random,15,6.366016268730164,6.350102424621582,0.2099277377128601,1.445443034172058,76.08199119567871,7634.420871734619,5082,9,0.0017709563164108619,True,5.072132746378581
46,random,16,6.344855427742004,6.317903399467468,0.20169603824615479,1.448603630065918,51.96714401245117,7799.861431121826,5149,8,0.001553699747523791,True,3.4644762674967446
46,random,17,6.229851245880127,6.215299963951111,0.1810380071401596,1.446230411529541,45.68958282470703,8131.813287734985,5224,7,0.001339969372128637,True,3.0459721883138022
46,random,18,6.204977631568909,6.177304983139038,0.17603163421154022,1.4437779188156128,56.10537528991699,8045.188665390015,5293,7,0.001322501416965804,True,3.740358352661133
46,random,19,6.245912313461304,6.196737289428711,0.178081676363945,1.4304105043411255,59.94129180908203,8116.716623306274,5363,8,0.0014917024053701287,True,3.9960861206054688
46,random,20,6.255028247833252,6.199600696563721,0.17288601398468018,1.422119140625,46.335697174072266,8090.609073638916,5432,7,0.001288659793814433,True,3.0890464782714844
46,random,21,6.21704638004303,6.170629858970642,0.15842849016189575,1.4127949476242065,53.88522148132324,8107.943058013916,5502,7,0.001272264631043257,True,3.592348098754883
46,random,22,6.266205906867981,6.196922063827515,0.1577935814857483,1.393338680267334,46.96917533874512,8121.285200119019,5570,7,0.0012567324955116697,True,3.1312783559163413
46,random,23,6.361228823661804,6.3199567794799805,0.16815650463104248,1.3829702138900757,49.50308799743652,8098.520040512085,5642,7,0.0012406947890818859,True,3.300205866495768
46,random,24,6.4887189865112305,6.446288824081421,0.1807592809200287,1.3705261945724487,83.29606056213379,8568.461656570435,5713,8,0.0014003150708909505,True,5.553070704142253
46,random,25,6.6365015506744385,6.558047533035278,0.200042724609375,1.354244589805603,86.6248607635498,8790.674686431885,5785,8,0.001382886776145203,True,5.774990717569987
46,random,26,6.792546510696411,6.743448376655579,0.22440490126609802,1.3435733318328857,55.863142013549805,8080.757141113281,5852,8,0.001367053998632946,True,3.724209467569987
46,random,27,7.045572400093079,6.952032446861267,0.25308799743652344,1.3610678911209106,46.80514335632324,7576.417922973633,5925,7,0.001181434599156118,True,3.1203428904215493
